index meandiffmet meanerrmet numerrors rel
226 11.903061 3.420892 2649 3.479520
227 22.478457 4.749266 136 4.733038
228 11.686280 3.301313 3119 3.539888
229 26.918741 5.624512 28 4.785969
230 26.646067 2.039500 1 13.065000
231 65.816548 -nan 0 -nan
232 12.980825 3.321752 1710 3.907825
233 30.689687 5.341101 1 5.745948
234 30.916499 6.384276 1 4.842601
235 73.120832 -nan 0 -nan
236 33.766802 9.666037 1 3.493345
237 78.098617 -nan 0 -nan
238 79.919276 -nan 0 -nan
239 177.559395 -nan 0 -nan
240 14.426896 3.368792 1018 4.282514
241 34.444843 2.623111 1 13.131296
242 35.131951 12.046232 1 2.916427
243 80.979513 -nan 0 -nan
244 36.777833 -nan 0 -nan
245 84.769546 -nan 0 -nan
246 86.926713 -nan 0 -nan
247 191.859915 -nan 0 -nan
248 40.106619 -nan 0 -nan
249 90.821663 -nan 0 -nan
250 93.136520 -nan 0 -nan
251 203.468143 -nan 0 -nan
252 96.555104 -nan 0 -nan
253 210.544985 -nan 0 -nan
254 215.258090 -nan 0 -nan
255 459.095191 -nan 0 -nan
256 -1.000000 -nan 0 -nan
257 -1.000000 -nan 0 -nan
258 -1.000000 -nan 0 -nan
259 -1.000000 -nan 0 -nan
260 -1.000000 -nan 0 -nan
261 -1.000000 -nan 0 -nan
262 -1.000000 -nan 0 -nan
263 -1.000000 -nan 0 -nan
264 -1.000000 -nan 0 -nan
265 -1.000000 -nan 0 -nan
266 -1.000000 -nan 0 -nan
267 -1.000000 -nan 0 -nan
268 -1.000000 -nan 0 -nan
269 -1.000000 -nan 0 -nan
270 -1.000000 -nan 0 -nan
271 11.332415 3.920924 6905 2.890241
272 -1.000000 -nan 0 -nan
273 -1.000000 -nan 0 -nan
274 -1.000000 -nan 0 -nan
275 -1.000000 -nan 0 -nan
276 -1.000000 -nan 0 -nan
277 -1.000000 -nan 0 -nan
278 -1.000000 -nan 0 -nan
279 12.488922 3.536114 9433 3.531821
280 -1.000000 -nan 0 -nan
281 -1.000000 -nan 0 -nan
282 -1.000000 -nan 0 -nan
283 14.935641 3.558163 4077 4.197570
284 -1.000000 -nan 0 -nan
285 17.134181 3.743624 1733 4.576897
286 18.807095 3.802073 893 4.946537
287 43.258752 -nan 0 -nan
288 -1.000000 -nan 0 -nan
289 -1.000000 -nan 0 -nan
290 -1.000000 -nan 0 -nan
291 -1.000000 -nan 0 -nan
292 -1.000000 -nan 0 -nan
293 -1.000000 -nan 0 -nan
294 -1.000000 -nan 0 -nan
295 17.234666 3.681725 1635 4.681139
296 -1.000000 -nan 0 -nan
297 -1.000000 -nan 0 -nan
298 -1.000000 -nan 0 -nan
299 19.872369 3.619604 701 5.490205
300 -1.000000 -nan 0 -nan
301 22.208801 3.753696 252 5.916515
302 23.956835 3.927054 135 6.100460
303 52.828583 -nan 0 -nan
304 -1.000000 -nan 0 -nan
305 -1.000000 -nan 0 -nan
306 -1.000000 -nan 0 -nan
307 24.121871 3.954453 121 6.099926
308 15.045687 3.579595 1652 4.203182
309 20.840992 5.398667 74 3.860396
310 23.070969 5.140946 35 4.487690
311 60.528782 -nan 0 -nan
312 12.721910 3.364951 1739 3.780712
313 27.569581 3.861653 15 7.139322
314 29.581127 4.119046 11 7.181549
315 70.349654 -nan 0 -nan
316 29.113651 3.771531 1 7.719318
317 71.891441 -nan 0 -nan
318 75.639859 -nan 0 -nan
319 170.764738 -nan 0 -nan
320 -1.000000 -nan 0 -nan
321 -1.000000 -nan 0 -nan
322 -1.000000 -nan 0 -nan
323 -1.000000 -nan 0 -nan
324 -1.000000 -nan 0 -nan
325 -1.000000 -nan 0 -nan
326 -1.000000 -nan 0 -nan
327 23.098728 3.569759 167 6.470668
328 -1.000000 -nan 0 -nan
329 11.879557 3.308265 3080 3.590873
330 10.803586 3.066551 5150 3.523042
331 22.415319 9.239731 9 2.425971
332 11.785445 3.080189 3160 3.826208
333 26.508777 7.187457 2 3.688200
334 29.105561 5.876254 2 4.953081
335 67.792585 -nan 0 -nan
336 -1.000000 -nan 0 -nan
337 11.888855 3.140953 3072 3.785111
338 12.616721 3.114793 2215 4.050581
339 28.638278 7.139455 2 4.011270
340 13.773410 3.255338 1245 4.231023
341 31.914312 -nan 0 -nan
342 34.302050 -nan 0 -nan
343 78.040948 -nan 0 -nan
344 15.080617 3.339141 628 4.516317
345 34.447710 12.883784 1 2.673726
346 37.062315 -nan 0 -nan
347 83.182076 -nan 0 -nan
348 39.842438 -nan 0 -nan
349 88.538623 -nan 0 -nan
350 92.400019 -nan 0 -nan
351 200.614355 -nan 0 -nan
352 -1.000000 -nan 0 -nan
353 14.071949 3.311914 1119 4.248887
354 14.993177 3.257007 778 4.603360
355 34.001013 -nan 0 -nan
356 16.308245 3.231247 388 5.047044
357 37.263668 13.130134 1 2.838027
358 39.648727 -nan 0 -nan
359 88.802395 -nan 0 -nan
360 17.783051 3.560385 208 4.994699
361 40.286781 -nan 0 -nan
362 42.752400 -nan 0 -nan
363 94.694013 -nan 0 -nan
364 45.434200 -nan 0 -nan
365 99.871169 -nan 0 -nan
366 103.616571 -nan 0 -nan
367 222.936587 -nan 0 -nan
368 19.526731 3.516404 113 5.553039
369 44.120312 -nan 0 -nan
370 46.579241 -nan 0 -nan
371 102.408432 -nan 0 -nan
372 48.985435 -nan 0 -nan
373 107.298581 -nan 0 -nan
374 111.059193 -nan 0 -nan
375 237.973414 -nan 0 -nan
376 51.998731 -nan 0 -nan
377 113.000568 -nan 0 -nan
378 116.697397 -nan 0 -nan
379 248.864574 -nan 0 -nan
380 120.798239 -nan 0 -nan
381 257.231039 -nan 0 -nan
382 263.310363 -nan 0 -nan
383 553.137572 -nan 0 -nan
384 -1.000000 -nan 0 -nan
385 -1.000000 -nan 0 -nan
386 -1.000000 -nan 0 -nan
387 12.121782 3.243347 3087 3.737430
388 -1.000000 -nan 0 -nan
389 11.669645 3.063937 4157 3.808709
390 12.459392 3.088610 2579 4.033980
391 26.564593 -nan 0 -nan
392 -1.000000 -nan 0 -nan
393 13.235304 3.163590 1902 4.183635
394 14.268166 3.231574 1135 4.415237
395 31.731031 -nan 0 -nan
396 15.623239 3.245333 608 4.814063
397 35.119647 -nan 0 -nan
398 37.890666 -nan 0 -nan
399 84.294578 -nan 0 -nan
400 -1.000000 -nan 0 -nan
401 15.394485 3.483957 637 4.418679
402 16.516018 3.159285 359 5.227770
403 36.902004 -nan 0 -nan
404 17.912481 3.652617 190 4.904013
405 40.165972 -nan 0 -nan
406 42.779318 -nan 0 -nan
407 94.348610 -nan 0 -nan
408 19.511435 3.513587 119 5.553139
409 43.600499 -nan 0 -nan
410 46.190252 -nan 0 -nan
411 101.099492 -nan 0 -nan
412 48.962249 -nan 0 -nan
413 106.383699 -nan 0 -nan
414 110.440893 -nan 0 -nan
415 236.000026 -nan 0 -nan
416 10.642138 3.084074 3719 3.450675
417 13.396837 4.613619 301 2.903759
418 14.889176 4.445464 121 3.349296
419 40.264929 -nan 0 -nan
420 16.693907 5.178413 61 3.223750
421 43.324814 -nan 0 -nan
422 45.720472 -nan 0 -nan
423 104.744314 -nan 0 -nan
424 18.818802 4.447849 38 4.230989
425 46.989675 -nan 0 -nan
426 49.344718 -nan 0 -nan
427 111.469159 -nan 0 -nan
428 52.152640 -nan 0 -nan
429 116.530662 -nan 0 -nan
430 120.271337 -nan 0 -nan
431 259.040814 -nan 0 -nan
432 21.275685 4.707872 22 4.519172
433 51.328421 -nan 0 -nan
434 53.652471 -nan 0 -nan
435 119.604708 -nan 0 -nan
436 56.402078 -nan 0 -nan
437 124.628869 -nan 0 -nan
438 128.301361 -nan 0 -nan
439 274.694047 -nan 0 -nan
440 59.579689 -nan 0 -nan
441 130.611370 -nan 0 -nan
442 134.209640 -nan 0 -nan
443 286.090621 -nan 0 -nan
444 138.540841 -nan 0 -nan
445 294.388638 -nan 0 -nan
446 300.306249 -nan 0 -nan
447 18005919.724956 -nan 0 -nan
448 9.399255 3.147738 2911 2.986035
449 19.451649 4.352208 71 4.469375
450 20.808864 3.750188 32 5.548752
451 49.540357 -nan 0 -nan
452 22.418006 4.852866 16 4.619539
453 52.488377 -nan 0 -nan
454 54.683542 -nan 0 -nan
455 120.678488 -nan 0 -nan
456 24.300662 4.702861 5 5.167208
457 56.009872 -nan 0 -nan
458 58.170637 -nan 0 -nan
459 127.342159 -nan 0 -nan
460 60.733657 -nan 0 -nan
461 132.183882 -nan 0 -nan
462 135.690671 -nan 0 -nan
463 288.442219 -nan 0 -nan
464 26.437657 5.644378 4 4.683892
465 60.102603 -nan 0 -nan
466 62.241027 -nan 0 -nan
467 135.304302 -nan 0 -nan
468 64.806556 -nan 0 -nan
469 140.137902 -nan 0 -nan
470 143.581488 -nan 0 -nan
471 303.968616 -nan 0 -nan
472 67.767827 -nan 0 -nan
473 145.894973 -nan 0 -nan
474 149.306737 -nan 0 -nan
475 315.147048 -nan 0 -nan
476 153.427641 -nan 0 -nan
477 323.186413 -nan 0 -nan
478 328.858900 -nan 0 -nan
479 1610531300.386451 -nan 0 -nan
480 27.244003 -nan 0 -nan
481 62.953533 -nan 0 -nan
482 65.291617 -nan 0 -nan
483 142.647723 -nan 0 -nan
484 68.037668 -nan 0 -nan
485 147.675980 -nan 0 -nan
486 151.348100 -nan 0 -nan
487 320.599646 -nan 0 -nan
488 71.204118 -nan 0 -nan
489 153.665157 -nan 0 -nan
490 157.262161 -nan 0 -nan
491 331.991269 -nan 0 -nan
492 161.525695 -nan 0 -nan
493 340.181379 -nan 0 -nan
494 346.063208 -nan 0 -nan
495 5543564273.766083 -nan 0 -nan
496 74.770264 -nan 0 -nan
497 160.646857 -nan 0 -nan
498 164.204752 -nan 0 -nan
499 345.703056 -nan 0 -nan
500 168.462604 -nan 0 -nan
501 353.875498 -nan 0 -nan
502 359.684515 -nan 0 -nan
503 8493861493.573026 -nan 0 -nan
504 173.415719 -nan 0 -nan
505 363.684005 -nan 0 -nan
506 369.437070 -nan 0 -nan
507 9513616780.302759 -nan 0 -nan
508 376.425027 -nan 0 -nan
509 9812235548.330540 -nan 0 -nan
510 9903703386.223640 -nan 0 -nan
511 9999999861.116257 -nan 0 -nan
