index meandiffmet meanerrmet numerrors rel
227 26.223798 4.724953 36 5.550065
228 20.011108 3.694541 516 5.416399
229 17.866278 4.965946 76 3.597759
230 20.249768 6.146192 29 3.294685
231 58.797130 -nan 0 -nan
232 13.685336 3.668165 1060 3.730840
233 27.310264 5.534502 11 4.934548
234 29.333998 6.893707 7 4.255185
235 71.145935 -nan 0 -nan
236 26.791225 -nan 0 -nan
237 70.387913 -nan 0 -nan
238 74.347224 -nan 0 -nan
239 170.685321 -nan 0 -nan
240 14.713690 3.601326 698 4.085631
241 32.870365 3.189961 6 10.304317
242 34.835653 10.361920 1 3.361892
243 80.420989 -nan 0 -nan
244 33.737531 -nan 0 -nan
245 81.134568 -nan 0 -nan
246 84.786157 -nan 0 -nan
247 188.858772 -nan 0 -nan
248 37.648329 -nan 0 -nan
249 87.810360 -nan 0 -nan
250 91.299276 -nan 0 -nan
251 200.838575 -nan 0 -nan
252 92.749931 -nan 0 -nan
253 205.342382 -nan 0 -nan
254 211.507200 -nan 0 -nan
255 453.392585 -nan 0 -nan
256 -1.000000 -nan 0 -nan
257 -1.000000 -nan 0 -nan
258 -1.000000 -nan 0 -nan
259 -1.000000 -nan 0 -nan
260 -1.000000 -nan 0 -nan
261 -1.000000 -nan 0 -nan
262 -1.000000 -nan 0 -nan
263 -1.000000 -nan 0 -nan
264 -1.000000 -nan 0 -nan
265 -1.000000 -nan 0 -nan
266 -1.000000 -nan 0 -nan
267 -1.000000 -nan 0 -nan
268 -1.000000 -nan 0 -nan
269 -1.000000 -nan 0 -nan
270 -1.000000 -nan 0 -nan
271 -1.000000 -nan 0 -nan
272 -1.000000 -nan 0 -nan
273 -1.000000 -nan 0 -nan
274 -1.000000 -nan 0 -nan
275 -1.000000 -nan 0 -nan
276 -1.000000 -nan 0 -nan
277 -1.000000 -nan 0 -nan
278 -1.000000 -nan 0 -nan
279 -1.000000 -nan 0 -nan
280 -1.000000 -nan 0 -nan
281 -1.000000 -nan 0 -nan
282 -1.000000 -nan 0 -nan
283 16.104632 4.194098 732 3.839832
284 -1.000000 -nan 0 -nan
285 17.314758 3.702789 1490 4.676139
286 18.801987 3.691389 874 5.093472
287 43.647401 -nan 0 -nan
288 -1.000000 -nan 0 -nan
289 -1.000000 -nan 0 -nan
290 -1.000000 -nan 0 -nan
291 -1.000000 -nan 0 -nan
292 -1.000000 -nan 0 -nan
293 -1.000000 -nan 0 -nan
294 -1.000000 -nan 0 -nan
295 17.001750 3.776680 1220 4.501771
296 -1.000000 -nan 0 -nan
297 -1.000000 -nan 0 -nan
298 -1.000000 -nan 0 -nan
299 19.452855 3.645425 820 5.336238
300 -1.000000 -nan 0 -nan
301 21.793135 3.668092 339 5.941274
302 23.594446 4.129107 168 5.714176
303 53.407126 -nan 0 -nan
304 -1.000000 -nan 0 -nan
305 -1.000000 -nan 0 -nan
306 -1.000000 -nan 0 -nan
307 23.765301 3.988798 126 5.958010
308 -1.000000 -nan 0 -nan
309 26.164949 3.274711 66 7.990002
310 28.011375 4.070287 24 6.881917
311 62.284499 -nan 0 -nan
312 15.578877 3.575354 864 4.357296
313 23.254800 5.424491 44 4.287001
314 25.461186 5.629844 18 4.522538
315 65.623776 -nan 0 -nan
316 28.233654 4.587185 7 6.154898
317 70.496854 -nan 0 -nan
318 74.263606 -nan 0 -nan
319 168.355350 -nan 0 -nan
320 -1.000000 -nan 0 -nan
321 -1.000000 -nan 0 -nan
322 -1.000000 -nan 0 -nan
323 -1.000000 -nan 0 -nan
324 -1.000000 -nan 0 -nan
325 -1.000000 -nan 0 -nan
326 -1.000000 -nan 0 -nan
327 22.813224 3.843461 135 5.935594
328 -1.000000 -nan 0 -nan
329 -1.000000 -nan 0 -nan
330 -1.000000 -nan 0 -nan
331 26.156541 2.890558 55 9.048959
332 14.085478 3.540679 956 3.978185
333 23.575519 4.591516 36 5.134583
334 25.800827 4.084189 35 6.317245
335 65.731479 -nan 0 -nan
336 -1.000000 -nan 0 -nan
337 12.921232 3.350701 1818 3.856277
338 12.686285 3.174196 2276 3.996692
339 26.283141 8.622525 1 3.048195
340 13.521838 3.099151 1473 4.363078
341 30.142823 -nan 0 -nan
342 32.865595 -nan 0 -nan
343 75.276235 -nan 0 -nan
344 14.919546 3.324858 796 4.487274
345 33.954581 -nan 0 -nan
346 36.516085 -nan 0 -nan
347 82.329009 -nan 0 -nan
348 38.003959 -nan 0 -nan
349 86.355350 -nan 0 -nan
350 90.286521 -nan 0 -nan
351 197.680887 -nan 0 -nan
352 -1.000000 -nan 0 -nan
353 14.276227 3.384141 1048 4.218567
354 14.966935 3.347569 798 4.470986
355 32.888219 7.119767 1 4.619283
356 16.060425 3.400913 462 4.722386
357 36.262849 -nan 0 -nan
358 38.830831 -nan 0 -nan
359 87.200608 -nan 0 -nan
360 17.610744 3.308736 260 5.322500
361 39.933410 -nan 0 -nan
362 42.379271 -nan 0 -nan
363 94.091094 -nan 0 -nan
364 44.379801 -nan 0 -nan
365 98.523756 -nan 0 -nan
366 102.293653 -nan 0 -nan
367 220.974841 -nan 0 -nan
368 19.251114 3.261568 145 5.902411
369 43.024539 -nan 0 -nan
370 45.704519 -nan 0 -nan
371 100.497599 -nan 0 -nan
372 48.523732 -nan 0 -nan
373 105.866541 -nan 0 -nan
374 109.788437 -nan 0 -nan
375 235.248368 -nan 0 -nan
376 51.195219 -nan 0 -nan
377 111.708700 -nan 0 -nan
378 115.471115 -nan 0 -nan
379 246.766775 -nan 0 -nan
380 119.284524 -nan 0 -nan
381 254.796884 -nan 0 -nan
382 260.960374 -nan 0 -nan
383 549.082464 -nan 0 -nan
384 -1.000000 -nan 0 -nan
385 -1.000000 -nan 0 -nan
386 -1.000000 -nan 0 -nan
387 -1.000000 -nan 0 -nan
388 -1.000000 -nan 0 -nan
389 13.521828 3.327867 1408 4.063212
390 12.588270 3.181308 2632 3.956948
391 25.741021 8.285774 7 3.106652
392 -1.000000 -nan 0 -nan
393 13.402178 3.165003 1802 4.234491
394 14.211735 3.130410 1314 4.539896
395 31.823436 2.875733 1 11.066201
396 15.256513 3.358169 727 4.543105
397 33.713704 -nan 0 -nan
398 36.830914 -nan 0 -nan
399 83.041722 -nan 0 -nan
400 -1.000000 -nan 0 -nan
401 15.320003 3.319305 713 4.615425
402 16.377671 3.242877 451 5.050352
403 36.852478 -nan 0 -nan
404 17.628229 3.361809 238 5.243673
405 39.227749 -nan 0 -nan
406 42.023382 -nan 0 -nan
407 93.410750 -nan 0 -nan
408 19.243587 3.636757 124 5.291414
409 42.832289 -nan 0 -nan
410 45.564448 -nan 0 -nan
411 100.305859 -nan 0 -nan
412 48.340913 -nan 0 -nan
413 104.888448 -nan 0 -nan
414 109.122272 -nan 0 -nan
415 233.964430 -nan 0 -nan
416 -1.000000 -nan 0 -nan
417 17.863972 3.132211 230 5.703310
418 19.004979 3.594064 142 5.287880
419 42.275093 -nan 0 -nan
420 20.329130 3.291944 69 6.175418
421 45.023581 -nan 0 -nan
422 47.708478 -nan 0 -nan
423 104.866596 -nan 0 -nan
424 21.999727 3.044483 31 7.226095
425 48.642268 -nan 0 -nan
426 51.253590 -nan 0 -nan
427 111.736875 -nan 0 -nan
428 53.965810 -nan 0 -nan
429 116.470828 -nan 0 -nan
430 120.514939 -nan 0 -nan
431 256.664185 -nan 0 -nan
432 23.862770 3.314194 21 7.200172
433 52.592026 -nan 0 -nan
434 55.191606 -nan 0 -nan
435 119.564371 -nan 0 -nan
436 57.908933 -nan 0 -nan
437 124.415722 -nan 0 -nan
438 128.398071 -nan 0 -nan
439 272.276594 -nan 0 -nan
440 60.826787 -nan 0 -nan
441 130.325301 -nan 0 -nan
442 134.215234 -nan 0 -nan
443 283.773901 -nan 0 -nan
444 138.595124 -nan 0 -nan
445 292.062930 -nan 0 -nan
446 298.363730 -nan 0 -nan
447 10089538.546366 -nan 0 -nan
448 12.322148 3.205915 1741 3.843566
449 15.233030 4.454511 131 3.419687
450 16.767434 5.036708 59 3.329046
451 45.189566 -nan 0 -nan
452 18.609195 5.741531 31 3.241156
453 48.271811 -nan 0 -nan
454 50.756411 -nan 0 -nan
455 115.920695 -nan 0 -nan
456 20.805265 5.168066 18 4.025735
457 52.021507 -nan 0 -nan
458 54.454534 -nan 0 -nan
459 122.722779 -nan 0 -nan
460 57.357558 -nan 0 -nan
461 127.866823 -nan 0 -nan
462 131.711518 -nan 0 -nan
463 282.842989 -nan 0 -nan
464 23.380500 6.751244 4 3.463140
465 56.452344 -nan 0 -nan
466 58.864906 -nan 0 -nan
467 130.941555 -nan 0 -nan
468 61.722000 -nan 0 -nan
469 136.050477 -nan 0 -nan
470 139.836837 -nan 0 -nan
471 298.555880 -nan 0 -nan
472 64.995575 -nan 0 -nan
473 142.139136 -nan 0 -nan
474 145.825995 -nan 0 -nan
475 310.038948 -nan 0 -nan
476 150.260367 -nan 0 -nan
477 318.421198 -nan 0 -nan
478 324.418812 -nan 0 -nan
479 945378904.420436 -nan 0 -nan
480 26.272063 -nan 0 -nan
481 61.605210 -nan 0 -nan
482 64.005025 -nan 0 -nan
483 140.730601 -nan 0 -nan
484 66.816013 -nan 0 -nan
485 145.838869 -nan 0 -nan
486 149.587797 -nan 0 -nan
487 317.749403 -nan 0 -nan
488 70.045503 -nan 0 -nan
489 151.908473 -nan 0 -nan
490 155.565508 -nan 0 -nan
491 329.219673 -nan 0 -nan
492 159.957516 -nan 0 -nan
493 337.569754 -nan 0 -nan
494 343.511109 -nan 0 -nan
495 4727785795.022608 -nan 0 -nan
496 73.730352 -nan 0 -nan
497 159.012893 -nan 0 -nan
498 162.635068 -nan 0 -nan
499 343.095304 -nan 0 -nan
500 166.972043 -nan 0 -nan
501 351.360124 -nan 0 -nan
502 357.245965 -nan 0 -nan
503 7922704887.074696 -nan 0 -nan
504 171.978155 -nan 0 -nan
505 361.267308 -nan 0 -nan
506 367.073478 -nan 0 -nan
507 9236956434.487547 -nan 0 -nan
508 374.175362 -nan 0 -nan
509 9680421747.811317 -nan 0 -nan
510 9827764614.635033 -nan 0 -nan
511 9999999858.864288 -nan 0 -nan
