index meandiffmet meanerrmet numerrors rel
227 25.787533 3.497967 72 7.372149
228 13.764795 3.747107 1091 3.673446
229 23.233849 4.838907 47 4.801466
230 25.358671 4.896332 28 5.179116
231 64.278715 -nan 0 -nan
232 13.071436 3.395987 1516 3.849083
233 29.112851 4.313990 12 6.748474
234 31.083930 5.990035 5 5.189273
235 73.025825 -nan 0 -nan
236 30.378672 6.861567 1 4.427366
237 74.283758 -nan 0 -nan
238 77.925932 -nan 0 -nan
239 174.942446 -nan 0 -nan
240 14.506724 3.456752 801 4.196634
241 33.613582 3.852419 3 8.725318
242 35.581687 3.186881 3 11.165051
243 81.280447 -nan 0 -nan
244 35.671464 -nan 0 -nan
245 83.312205 -nan 0 -nan
246 86.821882 -nan 0 -nan
247 191.384051 -nan 0 -nan
248 37.348778 -nan 0 -nan
249 87.614861 -nan 0 -nan
250 91.187565 -nan 0 -nan
251 200.911344 -nan 0 -nan
252 93.665556 -nan 0 -nan
253 206.677345 -nan 0 -nan
254 212.812223 -nan 0 -nan
255 455.424838 -nan 0 -nan
256 -1.000000 -nan 0 -nan
257 -1.000000 -nan 0 -nan
258 -1.000000 -nan 0 -nan
259 -1.000000 -nan 0 -nan
260 -1.000000 -nan 0 -nan
261 -1.000000 -nan 0 -nan
262 -1.000000 -nan 0 -nan
263 -1.000000 -nan 0 -nan
264 -1.000000 -nan 0 -nan
265 -1.000000 -nan 0 -nan
266 -1.000000 -nan 0 -nan
267 -1.000000 -nan 0 -nan
268 -1.000000 -nan 0 -nan
269 -1.000000 -nan 0 -nan
270 -1.000000 -nan 0 -nan
271 11.954331 4.084125 4852 2.927024
272 -1.000000 -nan 0 -nan
273 -1.000000 -nan 0 -nan
274 -1.000000 -nan 0 -nan
275 -1.000000 -nan 0 -nan
276 -1.000000 -nan 0 -nan
277 -1.000000 -nan 0 -nan
278 -1.000000 -nan 0 -nan
279 12.443789 3.613473 10200 3.443720
280 -1.000000 -nan 0 -nan
281 -1.000000 -nan 0 -nan
282 -1.000000 -nan 0 -nan
283 14.746843 3.619908 4695 4.073818
284 -1.000000 -nan 0 -nan
285 16.875409 3.672576 1966 4.594979
286 18.504083 3.861884 1028 4.791465
287 41.835214 -nan 0 -nan
288 -1.000000 -nan 0 -nan
289 -1.000000 -nan 0 -nan
290 -1.000000 -nan 0 -nan
291 -1.000000 -nan 0 -nan
292 -1.000000 -nan 0 -nan
293 -1.000000 -nan 0 -nan
294 -1.000000 -nan 0 -nan
295 17.228506 3.679399 1728 4.682424
296 -1.000000 -nan 0 -nan
297 -1.000000 -nan 0 -nan
298 -1.000000 -nan 0 -nan
299 19.685673 3.770411 736 5.221094
300 -1.000000 -nan 0 -nan
301 21.933563 3.862891 282 5.678018
302 23.659476 3.779530 169 6.259898
303 51.415527 -nan 0 -nan
304 -1.000000 -nan 0 -nan
305 -1.000000 -nan 0 -nan
306 -1.000000 -nan 0 -nan
307 23.941814 3.905726 149 6.129927
308 15.727564 3.509198 1461 4.481812
309 19.714890 4.937089 92 3.993222
310 21.993978 5.472581 39 4.018940
311 59.196042 -nan 0 -nan
312 12.667171 3.396075 1765 3.729944
313 27.001089 4.219819 20 6.398637
314 29.035356 5.832798 11 4.977946
315 69.572999 -nan 0 -nan
316 28.150705 6.748674 4 4.171294
317 70.649431 -nan 0 -nan
318 74.470250 -nan 0 -nan
319 169.072514 -nan 0 -nan
320 -1.000000 -nan 0 -nan
321 -1.000000 -nan 0 -nan
322 -1.000000 -nan 0 -nan
323 -1.000000 -nan 0 -nan
324 -1.000000 -nan 0 -nan
325 -1.000000 -nan 0 -nan
326 -1.000000 -nan 0 -nan
327 22.902917 3.734906 200 6.132126
328 -1.000000 -nan 0 -nan
329 -1.000000 -nan 0 -nan
330 -1.000000 -nan 0 -nan
331 26.384199 3.441620 46 7.666214
332 13.436966 3.382972 1222 3.971941
333 25.204954 5.174346 45 4.871139
334 27.356006 4.146175 21 6.597889
335 67.588225 -nan 0 -nan
336 -1.000000 -nan 0 -nan
337 12.664903 3.258858 2011 3.886301
338 12.738743 3.192128 2242 3.990674
339 27.087601 -nan 0 -nan
340 13.504163 3.277922 1397 4.119733
341 30.609103 -nan 0 -nan
342 33.291882 -nan 0 -nan
343 76.135814 -nan 0 -nan
344 15.046549 3.310085 712 4.545668
345 34.405507 -nan 0 -nan
346 36.928600 -nan 0 -nan
347 83.167664 -nan 0 -nan
348 38.460668 -nan 0 -nan
349 87.170755 -nan 0 -nan
350 91.072057 -nan 0 -nan
351 199.101106 -nan 0 -nan
352 -1.000000 -nan 0 -nan
353 14.312343 3.363955 1124 4.254618
354 15.051657 3.071932 760 4.899736
355 33.277847 -nan 0 -nan
356 16.092708 3.393229 446 4.742594
357 36.529774 -nan 0 -nan
358 39.077637 -nan 0 -nan
359 87.726289 -nan 0 -nan
360 17.747779 3.472572 278 5.110845
361 40.246821 -nan 0 -nan
362 42.665216 -nan 0 -nan
363 94.664565 -nan 0 -nan
364 44.663852 -nan 0 -nan
365 99.062098 -nan 0 -nan
366 102.812020 -nan 0 -nan
367 221.973612 -nan 0 -nan
368 19.282617 3.296386 132 5.849624
369 43.296140 -nan 0 -nan
370 45.941990 -nan 0 -nan
371 101.067588 -nan 0 -nan
372 48.264936 -nan 0 -nan
373 105.913453 -nan 0 -nan
374 109.849969 -nan 0 -nan
375 235.802814 -nan 0 -nan
376 51.476192 -nan 0 -nan
377 112.244153 -nan 0 -nan
378 115.989916 -nan 0 -nan
379 247.758094 -nan 0 -nan
380 119.448838 -nan 0 -nan
381 255.374216 -nan 0 -nan
382 261.563473 -nan 0 -nan
383 550.502418 -nan 0 -nan
384 -1.000000 -nan 0 -nan
385 -1.000000 -nan 0 -nan
386 -1.000000 -nan 0 -nan
387 12.353753 3.341297 2708 3.697293
388 -1.000000 -nan 0 -nan
389 11.609134 3.019509 4778 3.844709
390 12.359168 3.111504 2846 3.972089
391 26.045647 14.041419 1 1.854916
392 -1.000000 -nan 0 -nan
393 13.177669 3.113296 2186 4.232707
394 14.182767 3.370168 1270 4.208326
395 31.435573 -nan 0 -nan
396 15.499227 3.213980 654 4.822441
397 34.798972 -nan 0 -nan
398 37.594924 -nan 0 -nan
399 83.674691 -nan 0 -nan
400 -1.000000 -nan 0 -nan
401 15.272044 3.279444 755 4.656901
402 16.385697 3.278046 422 4.998618
403 36.548063 -nan 0 -nan
404 17.781813 3.048494 220 5.832983
405 39.831097 -nan 0 -nan
406 42.455842 -nan 0 -nan
407 93.708723 -nan 0 -nan
408 19.374523 3.598356 115 5.384271
409 43.302579 -nan 0 -nan
410 45.892042 -nan 0 -nan
411 100.525086 -nan 0 -nan
412 48.655914 -nan 0 -nan
413 105.785701 -nan 0 -nan
414 109.853730 -nan 0 -nan
415 234.897223 -nan 0 -nan
416 10.684803 3.069654 4049 3.480784
417 13.204550 4.596078 341 2.873004
418 14.703370 4.600148 166 3.196282
419 39.970385 -nan 0 -nan
420 16.517637 3.997679 76 4.131807
421 43.031437 -nan 0 -nan
422 45.431228 -nan 0 -nan
423 104.241047 -nan 0 -nan
424 18.642434 4.538301 42 4.107801
425 46.691636 -nan 0 -nan
426 49.047226 -nan 0 -nan
427 110.944789 -nan 0 -nan
428 51.876598 -nan 0 -nan
429 116.026794 -nan 0 -nan
430 119.754608 -nan 0 -nan
431 258.110672 -nan 0 -nan
432 21.124767 5.026706 19 4.202507
433 51.067963 -nan 0 -nan
434 53.382357 -nan 0 -nan
435 119.128391 -nan 0 -nan
436 56.157543 -nan 0 -nan
437 124.159763 -nan 0 -nan
438 127.818609 -nan 0 -nan
439 273.810670 -nan 0 -nan
440 59.316051 -nan 0 -nan
441 130.119842 -nan 0 -nan
442 133.713429 -nan 0 -nan
443 285.180907 -nan 0 -nan
444 138.054494 -nan 0 -nan
445 293.475533 -nan 0 -nan
446 299.363259 -nan 0 -nan
447 16612069.783147 -nan 0 -nan
448 9.360507 3.195997 3158 2.928822
449 19.284241 5.031777 56 3.832491
450 20.630318 4.998460 53 4.127335
451 49.253470 -nan 0 -nan
452 22.248424 4.714248 15 4.719400
453 52.208079 -nan 0 -nan
454 54.393924 -nan 0 -nan
455 120.175332 -nan 0 -nan
456 24.115473 5.872116 5 4.106778
457 55.708001 -nan 0 -nan
458 57.857735 -nan 0 -nan
459 126.807591 -nan 0 -nan
460 60.434249 -nan 0 -nan
461 131.659574 -nan 0 -nan
462 135.157057 -nan 0 -nan
463 287.489387 -nan 0 -nan
464 26.275218 3.452120 3 7.611328
465 59.827343 -nan 0 -nan
466 61.956238 -nan 0 -nan
467 134.813796 -nan 0 -nan
468 64.517953 -nan 0 -nan
469 139.624929 -nan 0 -nan
470 143.074241 -nan 0 -nan
471 303.054737 -nan 0 -nan
472 67.461836 -nan 0 -nan
473 145.367976 -nan 0 -nan
474 148.760816 -nan 0 -nan
475 314.186806 -nan 0 -nan
476 152.885260 -nan 0 -nan
477 322.204775 -nan 0 -nan
478 327.882107 -nan 0 -nan
479 1517387346.252735 -nan 0 -nan
480 27.091979 -nan 0 -nan
481 62.682048 -nan 0 -nan
482 65.006406 -nan 0 -nan
483 142.154850 -nan 0 -nan
484 67.765928 -nan 0 -nan
485 147.190536 -nan 0 -nan
486 150.842353 -nan 0 -nan
487 319.710747 -nan 0 -nan
488 70.911417 -nan 0 -nan
489 153.155376 -nan 0 -nan
490 156.721027 -nan 0 -nan
491 331.043361 -nan 0 -nan
492 161.028170 -nan 0 -nan
493 339.278914 -nan 0 -nan
494 345.111423 -nan 0 -nan
495 5329652069.643377 -nan 0 -nan
496 74.521394 -nan 0 -nan
497 160.183258 -nan 0 -nan
498 163.712881 -nan 0 -nan
499 344.827784 -nan 0 -nan
500 167.981789 -nan 0 -nan
501 352.982324 -nan 0 -nan
502 358.766379 -nan 0 -nan
503 8326929729.740418 -nan 0 -nan
504 172.912500 -nan 0 -nan
505 362.778763 -nan 0 -nan
506 368.489608 -nan 0 -nan
507 9429164204.634977 -nan 0 -nan
508 375.494302 -nan 0 -nan
509 9772437600.358555 -nan 0 -nan
510 9880372930.300699 -nan 0 -nan
511 9999999859.793800 -nan 0 -nan
