index meandiffmet meanerrmet numerrors rel
228 22.011300 5.336991 124 4.124290
229 21.126197 7.460538 31 2.831726
230 20.056300 7.235982 16 2.771745
231 53.611654 -nan 0 -nan
232 16.061181 5.630301 241 2.852633
233 21.058014 7.665381 20 2.747158
234 23.092513 6.514520 6 3.544776
235 64.232038 -nan 0 -nan
236 22.675816 8.165522 4 2.777020
237 66.303901 -nan 0 -nan
238 69.744673 -nan 0 -nan
239 166.527317 -nan 0 -nan
240 15.287025 4.952824 215 3.086527
241 28.512222 6.474945 4 4.403469
242 30.607405 7.590618 3 4.032268
243 75.657967 -nan 0 -nan
244 28.629574 -nan 0 -nan
245 75.784047 -nan 0 -nan
246 79.459141 -nan 0 -nan
247 183.258358 -nan 0 -nan
248 32.165026 -nan 0 -nan
249 81.853871 -nan 0 -nan
250 85.578449 -nan 0 -nan
251 194.416071 -nan 0 -nan
252 87.992439 -nan 0 -nan
253 200.746590 -nan 0 -nan
254 206.639700 -nan 0 -nan
255 449.262034 -nan 0 -nan
256 -1.000000 -nan 0 -nan
257 -1.000000 -nan 0 -nan
258 -1.000000 -nan 0 -nan
259 -1.000000 -nan 0 -nan
260 -1.000000 -nan 0 -nan
261 -1.000000 -nan 0 -nan
262 -1.000000 -nan 0 -nan
263 -1.000000 -nan 0 -nan
264 -1.000000 -nan 0 -nan
265 -1.000000 -nan 0 -nan
266 -1.000000 -nan 0 -nan
267 -1.000000 -nan 0 -nan
268 -1.000000 -nan 0 -nan
269 -1.000000 -nan 0 -nan
270 -1.000000 -nan 0 -nan
271 -1.000000 -nan 0 -nan
272 -1.000000 -nan 0 -nan
273 -1.000000 -nan 0 -nan
274 -1.000000 -nan 0 -nan
275 -1.000000 -nan 0 -nan
276 -1.000000 -nan 0 -nan
277 -1.000000 -nan 0 -nan
278 -1.000000 -nan 0 -nan
279 -1.000000 -nan 0 -nan
280 -1.000000 -nan 0 -nan
281 -1.000000 -nan 0 -nan
282 -1.000000 -nan 0 -nan
283 17.290763 5.662250 201 3.053691
284 -1.000000 -nan 0 -nan
285 17.869095 5.979155 216 2.988565
286 18.685389 5.335882 353 3.501837
287 39.581630 11.104886 2 3.564344
288 -1.000000 -nan 0 -nan
289 -1.000000 -nan 0 -nan
290 -1.000000 -nan 0 -nan
291 -1.000000 -nan 0 -nan
292 -1.000000 -nan 0 -nan
293 -1.000000 -nan 0 -nan
294 -1.000000 -nan 0 -nan
295 17.820612 5.226869 417 3.409424
296 -1.000000 -nan 0 -nan
297 -1.000000 -nan 0 -nan
298 -1.000000 -nan 0 -nan
299 19.650474 5.246341 253 3.745558
300 -1.000000 -nan 0 -nan
301 21.481158 5.590893 128 3.842169
302 23.012489 5.390479 93 4.269099
303 48.532313 -nan 0 -nan
304 -1.000000 -nan 0 -nan
305 -1.000000 -nan 0 -nan
306 -1.000000 -nan 0 -nan
307 23.684882 5.818433 55 4.070664
308 -1.000000 -nan 0 -nan
309 25.727233 5.007643 27 5.137593
310 27.407597 5.065764 13 5.410358
311 57.565712 -nan 0 -nan
312 17.880145 5.199391 251 3.438892
313 20.240502 6.109898 20 3.312739
314 21.632506 5.744057 11 3.766068
315 60.379021 -nan 0 -nan
316 24.027551 6.904171 12 3.480150
317 65.404264 -nan 0 -nan
318 69.188987 -nan 0 -nan
319 162.759922 -nan 0 -nan
320 -1.000000 -nan 0 -nan
321 -1.000000 -nan 0 -nan
322 -1.000000 -nan 0 -nan
323 -1.000000 -nan 0 -nan
324 -1.000000 -nan 0 -nan
325 -1.000000 -nan 0 -nan
326 -1.000000 -nan 0 -nan
327 23.030005 4.717316 31 4.882014
328 -1.000000 -nan 0 -nan
329 -1.000000 -nan 0 -nan
330 -1.000000 -nan 0 -nan
331 25.980033 5.480939 13 4.740069
332 16.813838 5.235055 204 3.211779
333 19.612195 6.234694 34 3.145655
334 21.263966 5.075345 21 4.189659
335 59.929495 -nan 0 -nan
336 -1.000000 -nan 0 -nan
337 15.048252 5.018622 392 2.998483
338 13.657436 5.030712 589 2.714812
339 20.962778 7.194864 27 2.913575
340 13.526802 4.706126 689 2.874296
341 25.391918 7.179547 5 3.536702
342 28.241024 2.158747 1 13.082135
343 70.216933 -nan 0 -nan
344 14.383663 4.727019 461 3.042861
345 30.037194 8.841056 1 3.397467
346 32.857236 9.505419 2 3.456685
347 77.815100 -nan 0 -nan
348 33.929886 -nan 0 -nan
349 81.707970 -nan 0 -nan
350 85.567091 -nan 0 -nan
351 193.267941 -nan 0 -nan
352 -1.000000 -nan 0 -nan
353 14.924288 4.637768 463 3.217989
354 15.035912 4.812301 365 3.124474
355 28.734282 -nan 0 -nan
356 15.661293 4.490893 306 3.487345
357 32.688409 -nan 0 -nan
358 35.653759 -nan 0 -nan
359 82.819963 -nan 0 -nan
360 16.941072 4.761729 173 3.557757
361 36.890778 -nan 0 -nan
362 39.735150 -nan 0 -nan
363 90.162033 -nan 0 -nan
364 41.411779 -nan 0 -nan
365 94.460048 -nan 0 -nan
366 98.455473 -nan 0 -nan
367 216.311574 -nan 0 -nan
368 18.096234 4.797832 102 3.771752
369 39.446613 -nan 0 -nan
370 42.453330 -nan 0 -nan
371 96.286484 -nan 0 -nan
372 45.648502 -nan 0 -nan
373 101.548762 -nan 0 -nan
374 105.575537 -nan 0 -nan
375 230.732850 -nan 0 -nan
376 48.337406 -nan 0 -nan
377 107.542560 -nan 0 -nan
378 111.448141 -nan 0 -nan
379 242.206436 -nan 0 -nan
380 115.230957 -nan 0 -nan
381 250.133008 -nan 0 -nan
382 256.199708 -nan 0 -nan
383 545.051223 -nan 0 -nan
384 -1.000000 -nan 0 -nan
385 -1.000000 -nan 0 -nan
386 -1.000000 -nan 0 -nan
387 -1.000000 -nan 0 -nan
388 -1.000000 -nan 0 -nan
389 15.033389 4.675735 486 3.215193
390 13.707010 4.796278 670 2.857843
391 21.696935 6.599265 51 3.287781
392 -1.000000 -nan 0 -nan
393 13.980851 4.752766 717 2.941624
394 14.246007 4.579438 674 3.110864
395 28.050156 6.424688 2 4.365995
396 14.727816 4.545372 556 3.240178
397 29.852517 -nan 0 -nan
398 33.065115 6.763072 1 4.889067
399 79.042089 -nan 0 -nan
400 -1.000000 -nan 0 -nan
401 15.369089 4.800177 378 3.201775
402 16.067528 4.682902 254 3.431105
403 33.422794 -nan 0 -nan
404 16.948174 4.978628 191 3.404186
405 35.627906 -nan 0 -nan
406 38.840239 -nan 0 -nan
407 88.995577 -nan 0 -nan
408 18.471226 4.866356 101 3.795700
409 39.605941 -nan 0 -nan
410 42.780524 -nan 0 -nan
411 96.162861 -nan 0 -nan
412 45.941818 -nan 0 -nan
413 100.738484 -nan 0 -nan
414 105.068185 -nan 0 -nan
415 229.633719 -nan 0 -nan
416 -1.000000 -nan 0 -nan
417 17.683172 4.787913 104 3.693295
418 18.530347 4.735315 63 3.913224
419 38.839657 -nan 0 -nan
420 19.552956 5.010621 54 3.902302
421 41.568725 -nan 0 -nan
422 44.754808 -nan 0 -nan
423 100.345824 -nan 0 -nan
424 21.163018 4.931133 20 4.291715
425 45.595357 -nan 0 -nan
426 48.685981 -nan 0 -nan
427 107.606535 -nan 0 -nan
428 51.679477 -nan 0 -nan
429 112.301401 -nan 0 -nan
430 116.626454 -nan 0 -nan
431 251.644773 -nan 0 -nan
432 22.983097 5.132682 17 4.477795
433 49.724640 -nan 0 -nan
434 52.790114 -nan 0 -nan
435 115.569220 -nan 0 -nan
436 55.789451 -nan 0 -nan
437 120.460053 -nan 0 -nan
438 124.736373 -nan 0 -nan
439 267.375735 -nan 0 -nan
440 58.912162 -nan 0 -nan
441 126.691213 -nan 0 -nan
442 130.861948 -nan 0 -nan
443 279.078311 -nan 0 -nan
444 135.437173 -nan 0 -nan
445 287.370404 -nan 0 -nan
446 293.706409 -nan 0 -nan
447 2788568.043186 -nan 0 -nan
448 13.708198 4.551393 663 3.011868
449 14.652809 5.990175 87 2.446140
450 15.089869 6.001131 48 2.514504
451 41.804640 -nan 0 -nan
452 16.320700 6.759106 21 2.414624
453 45.070573 -nan 0 -nan
454 47.409579 -nan 0 -nan
455 112.402831 -nan 0 -nan
456 18.172585 6.288649 10 2.889744
457 48.828828 -nan 0 -nan
458 51.159385 -nan 0 -nan
459 119.263411 -nan 0 -nan
460 53.912321 -nan 0 -nan
461 124.212028 -nan 0 -nan
462 127.851914 -nan 0 -nan
463 279.109789 -nan 0 -nan
464 20.466864 6.199765 9 3.301232
465 53.157161 -nan 0 -nan
466 55.502133 -nan 0 -nan
467 127.426470 -nan 0 -nan
468 58.256744 -nan 0 -nan
469 132.316706 -nan 0 -nan
470 135.961047 -nan 0 -nan
471 294.753874 -nan 0 -nan
472 61.536732 -nan 0 -nan
473 138.299667 -nan 0 -nan
474 141.929711 -nan 0 -nan
475 306.007324 -nan 0 -nan
476 146.266082 -nan 0 -nan
477 314.118125 -nan 0 -nan
478 319.956359 -nan 0 -nan
479 603872706.954287 -nan 0 -nan
480 23.257082 7.171474 4 3.242999
481 58.215839 -nan 0 -nan
482 60.616968 -nan 0 -nan
483 137.103514 -nan 0 -nan
484 63.384311 -nan 0 -nan
485 142.043412 -nan 0 -nan
486 145.738170 -nan 0 -nan
487 313.834505 -nan 0 -nan
488 66.671606 -nan 0 -nan
489 148.056246 -nan 0 -nan
490 151.720863 -nan 0 -nan
491 325.111220 -nan 0 -nan
492 156.057766 -nan 0 -nan
493 333.217647 -nan 0 -nan
494 339.078352 -nan 0 -nan
495 3827529394.382045 -nan 0 -nan
496 70.437027 -nan 0 -nan
497 155.120377 -nan 0 -nan
498 158.810276 -nan 0 -nan
499 338.821332 -nan 0 -nan
500 163.137275 -nan 0 -nan
501 346.893768 -nan 0 -nan
502 352.768169 -nan 0 -nan
503 7203726758.850802 -nan 0 -nan
504 168.294647 -nan 0 -nan
505 356.802396 -nan 0 -nan
506 362.662973 -nan 0 -nan
507 8838874810.534657 -nan 0 -nan
508 369.721172 -nan 0 -nan
509 9470136155.922327 -nan 0 -nan
510 9705508587.436749 -nan 0 -nan
511 9999999858.083424 -nan 0 -nan
