index meandiffmet meanerrmet numerrors rel
0 -1.000000 -nan 0 -nan
1 -1.000000 -nan 0 -nan
2 -1.000000 -nan 0 -nan
3 -1.000000 -nan 0 -nan
4 -1.000000 -nan 0 -nan
5 -1.000000 -nan 0 -nan
6 -1.000000 -nan 0 -nan
7 -1.000000 -nan 0 -nan
8 -1.000000 -nan 0 -nan
9 -1.000000 -nan 0 -nan
10 -1.000000 -nan 0 -nan
11 -1.000000 -nan 0 -nan
12 -1.000000 -nan 0 -nan
13 -1.000000 -nan 0 -nan
14 -1.000000 -nan 0 -nan
15 -1.000000 -nan 0 -nan
16 -1.000000 -nan 0 -nan
17 -1.000000 -nan 0 -nan
18 -1.000000 -nan 0 -nan
19 -1.000000 -nan 0 -nan
20 -1.000000 -nan 0 -nan
21 -1.000000 -nan 0 -nan
22 -1.000000 -nan 0 -nan
23 -1.000000 -nan 0 -nan
24 -1.000000 -nan 0 -nan
25 -1.000000 -nan 0 -nan
26 -1.000000 -nan 0 -nan
27 -1.000000 -nan 0 -nan
28 -1.000000 -nan 0 -nan
29 -1.000000 -nan 0 -nan
30 -1.000000 -nan 0 -nan
31 7.932274 -nan 0 -nan
32 -1.000000 -nan 0 -nan
33 -1.000000 -nan 0 -nan
34 -1.000000 -nan 0 -nan
35 -1.000000 -nan 0 -nan
36 -1.000000 -nan 0 -nan
37 -1.000000 -nan 0 -nan
38 -1.000000 -nan 0 -nan
39 -1.000000 -nan 0 -nan
40 -1.000000 -nan 0 -nan
41 -1.000000 -nan 0 -nan
42 -1.000000 -nan 0 -nan
43 -1.000000 -nan 0 -nan
44 -1.000000 -nan 0 -nan
45 -1.000000 -nan 0 -nan
46 -1.000000 -nan 0 -nan
47 10.751128 -nan 0 -nan
48 -1.000000 -nan 0 -nan
49 -1.000000 -nan 0 -nan
50 -1.000000 -nan 0 -nan
51 -1.000000 -nan 0 -nan
52 -1.000000 -nan 0 -nan
53 -1.000000 -nan 0 -nan
54 -1.000000 -nan 0 -nan
55 15.627890 5.969932 5967 2.617767
56 -1.000000 -nan 0 -nan
57 -1.000000 -nan 0 -nan
58 -1.000000 -nan 0 -nan
59 17.141142 5.735939 3070 2.988376
60 14.964728 4.668053 8412 3.205775
61 15.002598 5.783451 1563 2.594056
62 15.345425 6.019540 824 2.549269
63 41.974161 -nan 0 -nan
64 -1.000000 -nan 0 -nan
65 -1.000000 -nan 0 -nan
66 -1.000000 -nan 0 -nan
67 -1.000000 -nan 0 -nan
68 -1.000000 -nan 0 -nan
69 -1.000000 -nan 0 -nan
70 -1.000000 -nan 0 -nan
71 -1.000000 -nan 0 -nan
72 -1.000000 -nan 0 -nan
73 -1.000000 -nan 0 -nan
74 -1.000000 -nan 0 -nan
75 -1.000000 -nan 0 -nan
76 -1.000000 -nan 0 -nan
77 -1.000000 -nan 0 -nan
78 -1.000000 -nan 0 -nan
79 16.877180 5.453567 2333 3.094705
80 -1.000000 -nan 0 -nan
81 -1.000000 -nan 0 -nan
82 -1.000000 -nan 0 -nan
83 -1.000000 -nan 0 -nan
84 -1.000000 -nan 0 -nan
85 -1.000000 -nan 0 -nan
86 -1.000000 -nan 0 -nan
87 19.867957 5.454546 754 3.642458
88 -1.000000 -nan 0 -nan
89 14.817680 4.719546 3622 3.139641
90 11.357113 4.571960 6102 2.484079
91 15.133774 6.371592 467 2.375195
92 10.428199 4.537056 6008 2.298450
93 19.672360 6.634112 75 2.965334
94 22.114059 6.677556 49 3.311700
95 59.463713 -nan 0 -nan
96 -1.000000 -nan 0 -nan
97 -1.000000 -nan 0 -nan
98 -1.000000 -nan 0 -nan
99 -1.000000 -nan 0 -nan
100 -1.000000 -nan 0 -nan
101 11.368671 4.356130 5492 2.609810
102 10.848003 4.276761 5521 2.536500
103 19.958036 6.304992 187 3.165434
104 -1.000000 -nan 0 -nan
105 11.071078 4.296898 5015 2.576528
106 11.538930 4.236903 3494 2.723435
107 24.824653 6.233426 11 3.982505
108 12.212341 4.398139 2262 2.776706
109 27.472634 -nan 0 -nan
110 30.355343 -nan 0 -nan
111 73.760780 -nan 0 -nan
112 -1.000000 -nan 0 -nan
113 12.813181 4.692127 1978 2.730783
114 13.593805 4.476095 1355 3.036978
115 30.041576 4.500765 1 6.674771
116 14.565438 4.871093 755 2.990179
117 33.026049 -nan 0 -nan
118 35.974944 -nan 0 -nan
119 84.294691 -nan 0 -nan
120 15.762514 4.830129 464 3.263374
121 36.335532 -nan 0 -nan
122 39.322130 -nan 0 -nan
123 91.350660 -nan 0 -nan
124 42.313366 -nan 0 -nan
125 96.803086 -nan 0 -nan
126 101.002432 -nan 0 -nan
127 224.802782 -nan 0 -nan
128 -1.000000 -nan 0 -nan
129 -1.000000 -nan 0 -nan
130 -1.000000 -nan 0 -nan
131 -1.000000 -nan 0 -nan
132 -1.000000 -nan 0 -nan
133 -1.000000 -nan 0 -nan
134 -1.000000 -nan 0 -nan
135 -1.000000 -nan 0 -nan
136 -1.000000 -nan 0 -nan
137 -1.000000 -nan 0 -nan
138 -1.000000 -nan 0 -nan
139 -1.000000 -nan 0 -nan
140 -1.000000 -nan 0 -nan
141 12.164572 4.394117 4229 2.768377
142 10.736999 4.292660 5560 2.501246
143 17.226009 5.941641 634 2.899201
144 -1.000000 -nan 0 -nan
145 -1.000000 -nan 0 -nan
146 -1.000000 -nan 0 -nan
147 10.526685 4.184091 7510 2.515883
148 -1.000000 -nan 0 -nan
149 10.549611 4.196392 6162 2.513971
150 11.003014 4.205189 4667 2.616532
151 23.272884 8.462848 5 2.750006
152 -1.000000 -nan 0 -nan
153 11.821859 4.367872 3133 2.706549
154 12.697477 4.426780 1886 2.868333
155 28.181820 -nan 0 -nan
156 13.692108 4.559265 1080 3.003140
157 31.163092 -nan 0 -nan
158 34.235715 -nan 0 -nan
159 81.237490 -nan 0 -nan
160 -1.000000 -nan 0 -nan
161 -1.000000 -nan 0 -nan
162 -1.000000 -nan 0 -nan
163 12.687636 4.502456 2396 2.817936
164 -1.000000 -nan 0 -nan
165 13.301696 4.510793 1605 2.948860
166 14.038143 4.527760 1033 3.100461
167 29.168189 13.620355 1 2.141515
168 -1.000000 -nan 0 -nan
169 14.968413 4.698569 652 3.185739
170 16.019729 4.659417 410 3.438140
171 34.516498 -nan 0 -nan
172 17.272054 4.510060 214 3.829673
173 38.031900 -nan 0 -nan
174 41.424193 -nan 0 -nan
175 94.363414 -nan 0 -nan
176 11.323017 4.209974 3184 2.689569
177 12.839923 5.821961 366 2.205429
178 13.700171 5.269789 176 2.599757
179 38.431056 -nan 0 -nan
180 15.243098 5.630211 84 2.707376
181 42.007355 -nan 0 -nan
182 44.556201 -nan 0 -nan
183 106.235962 -nan 0 -nan
184 17.336429 5.763778 40 3.007824
185 46.179528 -nan 0 -nan
186 48.750831 -nan 0 -nan
187 114.119632 -nan 0 -nan
188 51.856019 -nan 0 -nan
189 119.895286 -nan 0 -nan
190 123.959269 -nan 0 -nan
191 272.826778 -nan 0 -nan
192 -1.000000 -nan 0 -nan
193 -1.000000 -nan 0 -nan
194 -1.000000 -nan 0 -nan
195 15.644863 4.815630 441 3.248768
196 11.073606 4.318252 2689 2.564372
197 12.289857 5.074793 478 2.421745
198 13.318498 5.395027 224 2.468662
199 37.805562 -nan 0 -nan
200 9.298509 4.291138 3254 2.166910
201 15.321961 5.218440 173 2.936119
202 16.898470 5.404196 77 3.126917
203 44.566359 -nan 0 -nan
204 16.970602 6.800698 49 2.495420
205 46.330812 -nan 0 -nan
206 48.974217 -nan 0 -nan
207 114.714176 -nan 0 -nan
208 9.323874 4.262099 2542 2.187625
209 19.513828 5.103176 43 3.823859
210 21.079304 4.352880 28 4.842610
211 51.549469 -nan 0 -nan
212 21.042558 7.110865 10 2.959212
213 53.049007 -nan 0 -nan
214 55.705137 -nan 0 -nan
215 126.735095 -nan 0 -nan
216 23.358375 -nan 0 -nan
217 57.285248 -nan 0 -nan
218 59.924836 -nan 0 -nan
219 134.735523 -nan 0 -nan
220 62.169573 -nan 0 -nan
221 139.700187 -nan 0 -nan
222 143.928957 -nan 0 -nan
223 311.259625 -nan 0 -nan
224 10.235873 4.254847 1587 2.405697
225 23.511375 5.185436 16 4.534117
