index meandiffmet meanerrmet numerrors rel
228 16.976316 5.259129 324 3.227971
229 18.588822 5.882439 33 3.160054
230 20.058362 5.986617 19 3.350534
231 57.523050 -nan 0 -nan
232 14.290734 5.446819 404 2.623684
233 23.828398 5.136557 16 4.638982
234 25.951979 8.974501 6 2.891746
235 67.342889 -nan 0 -nan
236 25.024898 7.885811 1 3.173408
237 68.631373 -nan 0 -nan
238 72.282359 -nan 0 -nan
239 168.896470 -nan 0 -nan
240 14.544519 5.262989 351 2.763547
241 30.292818 6.998508 3 4.328468
242 32.358579 3.590419 1 9.012479
243 77.502436 -nan 0 -nan
244 31.021338 -nan 0 -nan
245 78.217586 -nan 0 -nan
246 81.878493 -nan 0 -nan
247 185.746057 -nan 0 -nan
248 32.276478 -nan 0 -nan
249 82.204878 -nan 0 -nan
250 85.842991 -nan 0 -nan
251 195.096103 -nan 0 -nan
252 89.042749 -nan 0 -nan
253 202.087209 -nan 0 -nan
254 207.924812 -nan 0 -nan
255 450.931291 -nan 0 -nan
256 -1.000000 -nan 0 -nan
257 -1.000000 -nan 0 -nan
258 -1.000000 -nan 0 -nan
259 -1.000000 -nan 0 -nan
260 -1.000000 -nan 0 -nan
261 -1.000000 -nan 0 -nan
262 -1.000000 -nan 0 -nan
263 -1.000000 -nan 0 -nan
264 -1.000000 -nan 0 -nan
265 -1.000000 -nan 0 -nan
266 -1.000000 -nan 0 -nan
267 -1.000000 -nan 0 -nan
268 -1.000000 -nan 0 -nan
269 -1.000000 -nan 0 -nan
270 -1.000000 -nan 0 -nan
271 13.714416 5.470357 1379 2.507042
272 -1.000000 -nan 0 -nan
273 -1.000000 -nan 0 -nan
274 -1.000000 -nan 0 -nan
275 -1.000000 -nan 0 -nan
276 -1.000000 -nan 0 -nan
277 -1.000000 -nan 0 -nan
278 -1.000000 -nan 0 -nan
279 13.863810 5.540094 1689 2.502450
280 -1.000000 -nan 0 -nan
281 -1.000000 -nan 0 -nan
282 -1.000000 -nan 0 -nan
283 14.996000 5.294051 2545 2.832613
284 -1.000000 -nan 0 -nan
285 16.560534 5.257256 1418 3.150034
286 17.778667 5.192661 802 3.423807
287 37.493620 -nan 0 -nan
288 -1.000000 -nan 0 -nan
289 -1.000000 -nan 0 -nan
290 -1.000000 -nan 0 -nan
291 -1.000000 -nan 0 -nan
292 -1.000000 -nan 0 -nan
293 -1.000000 -nan 0 -nan
294 -1.000000 -nan 0 -nan
295 17.637784 5.411671 958 3.259212
296 -1.000000 -nan 0 -nan
297 -1.000000 -nan 0 -nan
298 -1.000000 -nan 0 -nan
299 19.623707 5.436462 380 3.609647
300 -1.000000 -nan 0 -nan
301 21.438212 5.435861 186 3.943849
302 22.881863 5.500218 97 4.160173
303 46.207322 -nan 0 -nan
304 -1.000000 -nan 0 -nan
305 -1.000000 -nan 0 -nan
306 -1.000000 -nan 0 -nan
307 23.637647 6.139072 71 3.850362
308 17.423526 5.133051 553 3.394380
309 18.256591 6.264508 76 2.914290
310 19.246831 6.713436 37 2.866912
311 54.444951 -nan 0 -nan
312 13.846789 5.051159 677 2.741309
313 22.652418 7.392432 24 3.064272
314 24.774523 7.419938 17 3.338912
315 64.619712 -nan 0 -nan
316 24.022971 7.318441 5 3.282526
317 66.221000 -nan 0 -nan
318 69.933701 -nan 0 -nan
319 164.250169 -nan 0 -nan
320 -1.000000 -nan 0 -nan
321 -1.000000 -nan 0 -nan
322 -1.000000 -nan 0 -nan
323 -1.000000 -nan 0 -nan
324 -1.000000 -nan 0 -nan
325 -1.000000 -nan 0 -nan
326 -1.000000 -nan 0 -nan
327 22.699621 5.255241 63 4.319425
328 -1.000000 -nan 0 -nan
329 -1.000000 -nan 0 -nan
330 -1.000000 -nan 0 -nan
331 26.001013 6.263272 28 4.151347
332 15.248177 5.096363 359 2.991972
333 21.047102 6.195115 35 3.397371
334 23.017984 6.421794 26 3.584354
335 62.310735 -nan 0 -nan
336 -1.000000 -nan 0 -nan
337 14.255389 5.038589 571 2.829243
338 13.342079 4.956446 729 2.691864
339 22.041140 6.758113 20 3.261434
340 13.321518 4.491122 892 2.966189
341 26.229976 7.025197 4 3.733700
342 29.091990 8.740172 1 3.328537
343 71.164645 -nan 0 -nan
344 14.415681 4.611864 515 3.125782
345 30.807231 6.824380 1 4.514290
346 33.586771 -nan 0 -nan
347 78.776431 -nan 0 -nan
348 34.688030 -nan 0 -nan
349 82.617854 -nan 0 -nan
350 86.509317 -nan 0 -nan
351 194.311487 -nan 0 -nan
352 -1.000000 -nan 0 -nan
353 14.792217 4.808574 501 3.076217
354 15.005562 4.881833 413 3.073756
355 29.327600 5.199540 1 5.640422
356 15.564458 4.732943 319 3.288537
357 33.086401 4.149838 1 7.972937
358 36.017848 -nan 0 -nan
359 83.397382 -nan 0 -nan
360 17.037760 5.165130 173 3.298612
361 37.344297 -nan 0 -nan
362 40.137714 -nan 0 -nan
363 90.796005 -nan 0 -nan
364 41.822424 -nan 0 -nan
365 95.054186 -nan 0 -nan
366 99.041195 -nan 0 -nan
367 217.132032 -nan 0 -nan
368 18.039311 4.961560 114 3.635815
369 39.854102 -nan 0 -nan
370 42.818155 -nan 0 -nan
371 96.877424 -nan 0 -nan
372 45.014502 -nan 0 -nan
373 101.568970 -nan 0 -nan
374 105.549513 -nan 0 -nan
375 231.224587 -nan 0 -nan
376 48.703741 -nan 0 -nan
377 108.134334 -nan 0 -nan
378 112.035765 -nan 0 -nan
379 242.979723 -nan 0 -nan
380 115.310227 -nan 0 -nan
381 250.604243 -nan 0 -nan
382 256.705062 -nan 0 -nan
383 546.014803 -nan 0 -nan
384 -1.000000 -nan 0 -nan
385 -1.000000 -nan 0 -nan
386 -1.000000 -nan 0 -nan
387 13.779698 4.489832 984 3.069090
388 -1.000000 -nan 0 -nan
389 12.942691 4.474444 1210 2.892581
390 12.495371 4.594513 1734 2.719629
391 22.333620 5.646968 1 3.954975
392 -1.000000 -nan 0 -nan
393 13.312047 4.494473 1196 2.961870
394 13.898932 4.557950 934 3.049382
395 27.608002 -nan 0 -nan
396 14.899801 4.441996 550 3.354303
397 31.226286 -nan 0 -nan
398 34.426591 -nan 0 -nan
399 79.800146 -nan 0 -nan
400 -1.000000 -nan 0 -nan
401 15.042930 4.884357 448 3.079818
402 15.858478 4.765820 351 3.327545
403 32.797909 5.091165 2 6.442123
404 17.025488 4.846534 165 3.512920
405 36.419552 -nan 0 -nan
406 39.519565 12.735437 1 3.103118
407 89.277184 -nan 0 -nan
408 18.559257 4.970661 102 3.733761
409 40.253817 -nan 0 -nan
410 43.315041 -nan 0 -nan
411 96.387627 -nan 0 -nan
412 46.380099 -nan 0 -nan
413 101.718044 -nan 0 -nan
414 106.034631 -nan 0 -nan
415 230.478512 -nan 0 -nan
416 11.941568 4.256191 2024 2.805694
417 12.904642 5.566174 270 2.318404
418 13.360574 5.496732 161 2.430640
419 36.852687 -nan 0 -nan
420 14.566515 6.304911 77 2.310344
421 40.079347 -nan 0 -nan
422 42.356265 -nan 0 -nan
423 100.860399 -nan 0 -nan
424 16.354500 5.523058 42 2.961131
425 43.775028 -nan 0 -nan
426 46.034713 -nan 0 -nan
427 107.640958 -nan 0 -nan
428 48.734711 -nan 0 -nan
429 112.520093 -nan 0 -nan
430 116.078382 -nan 0 -nan
431 254.313654 -nan 0 -nan
432 18.573504 6.068951 26 3.060414
433 48.040214 -nan 0 -nan
434 50.321267 -nan 0 -nan
435 115.738312 -nan 0 -nan
436 53.004527 -nan 0 -nan
437 120.581452 -nan 0 -nan
438 124.156940 -nan 0 -nan
439 269.929577 -nan 0 -nan
440 56.192247 -nan 0 -nan
441 126.494837 -nan 0 -nan
442 130.054424 -nan 0 -nan
443 281.137418 -nan 0 -nan
444 134.324193 -nan 0 -nan
445 289.171625 -nan 0 -nan
446 294.966384 -nan 0 -nan
447 6447718.916689 -nan 0 -nan
448 10.207270 4.333026 1869 2.355691
449 16.187799 5.244096 71 3.086862
450 17.549991 6.360254 32 2.759322
451 45.592163 -nan 0 -nan
452 19.212993 6.033281 28 3.184502
453 48.635884 -nan 0 -nan
454 50.998890 -nan 0 -nan
455 116.072178 -nan 0 -nan
456 21.247419 3.600057 6 5.901967
457 52.308064 -nan 0 -nan
458 54.638902 -nan 0 -nan
459 122.848745 -nan 0 -nan
460 57.352925 -nan 0 -nan
461 127.810272 -nan 0 -nan
462 131.492825 -nan 0 -nan
463 282.794367 -nan 0 -nan
464 23.590561 6.908957 6 3.414490
465 56.571488 -nan 0 -nan
466 58.883228 -nan 0 -nan
467 130.954952 -nan 0 -nan
468 61.582834 -nan 0 -nan
469 135.870422 -nan 0 -nan
470 139.515541 -nan 0 -nan
471 298.411599 -nan 0 -nan
472 64.766089 -nan 0 -nan
473 141.846687 -nan 0 -nan
474 145.437442 -nan 0 -nan
475 309.749003 -nan 0 -nan
476 149.678912 -nan 0 -nan
477 317.854911 -nan 0 -nan
478 323.710276 -nan 0 -nan
479 955172408.534047 -nan 0 -nan
480 24.245687 5.717072 3 4.240927
481 59.557253 -nan 0 -nan
482 61.882117 -nan 0 -nan
483 138.770187 -nan 0 -nan
484 64.614795 -nan 0 -nan
485 143.666161 -nan 0 -nan
486 147.304038 -nan 0 -nan
487 315.931989 -nan 0 -nan
488 67.856548 -nan 0 -nan
489 149.615786 -nan 0 -nan
490 153.221408 -nan 0 -nan
491 327.124515 -nan 0 -nan
492 157.527310 -nan 0 -nan
493 335.182198 -nan 0 -nan
494 341.008090 -nan 0 -nan
495 4432775780.250029 -nan 0 -nan
496 71.554717 -nan 0 -nan
497 156.621864 -nan 0 -nan
498 160.238740 -nan 0 -nan
499 340.758967 -nan 0 -nan
500 164.561493 -nan 0 -nan
501 348.832213 -nan 0 -nan
502 354.663025 -nan 0 -nan
503 7695632407.619903 -nan 0 -nan
504 169.653320 -nan 0 -nan
505 358.666260 -nan 0 -nan
506 364.475864 -nan 0 -nan
507 9110311012.601879 -nan 0 -nan
508 371.516932 -nan 0 -nan
509 9614290330.421993 -nan 0 -nan
510 9789092181.924540 -nan 0 -nan
511 9999999858.644167 -nan 0 -nan
